Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","> Glutamina",4871297,"GM400","Glutamax L-Glutamina 400g Vitafor",0.45,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Glutamax_526922033939d.pdf",False,45,5,True,0,54,108,77.31,0,0,28/12/2018,28/12/2030,False,False,"Glutamax400.PNG","Glutamax400.PNG","Glutamax400.PNG","","","","Vitafor","2106.90.30","7898919865178","",255,,2,"vitafor",30/09/2020,60,30,48577,"GlutaminaVitafor.HTML","glutamax,glutamina,glutamine,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898919865178",False,False,10,10,12.5,"dI6Jvu70ySw","Vitafor","Glutamax L-Glutamina 400g Vitafor","glutamax-l-glutamina-400g-vitafor","","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
"A","> Glutamina",5584377,"200062","Glutamina 300g Essential Nutrition",0.35,"","","",True,7,5,True,0,85.12,152,121.6,0,0,21/12/2018,26/12/2030,False,False,"glutamina300gesse.PNG","glutamina300gesse.PNG","glutamina300gesse.PNG","","","","Essential","2106.90.30","0040232916885","",254,,2,"essential",01/01/2020,60,30,48577,"","glutamina,glutamina essential,glutamax,essential nutrition,essential,essentia",3,3,"0040232916885",True,False,10.5,18.5,10.5,"","Essential","Glutamina 300g Essential Nutrition","glutamina-300g-essential","5179221,5027238,5240230,5584377","Glutamina Essential é um aminoácido com importante papel no metabolismo proteico.","704"
"A","> Glutamina",5240230,"200019","Glutamina Box 30 Sachês de 5g Essential Nutrition",0.36,"","","",True,2,5,True,0,65.52,117,93.6,0,0,21/12/2018,26/12/2030,False,False,"glutaminaessential.PNG","glutaminaessential.PNG","glutaminaessential.PNG","","","","Essential","2106.90.30","0040232916748","",254,,2,"essential",01/01/2020,60,30,48577,"","glutamina,glutamina essential,glutamax,essential nutrition,essential,essentia",3,3,"0040232916748",True,False,17,8,12,"","Essential","Glutamina Box 30 Sachês de 5g Essential Nutrition","glutamina-30-saches-de-5g-essential","5650703,5179221,5027238,5240230","Glutamina Essential é um aminoácido com importante papel no metabolismo proteico.","704"
"A","> Glutamina",5866683,"GME1000","Glutamine 1000g Vitafor",1.1,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","",True,4,5,True,0,99,198,148.5,0,0,28/12/2018,28/12/2030,True,True,"GLUTAMIN-1KG.png","GLUTAMIN-1KG.png","GLUTAMIN-1KG.png","","","","Vitafor","2106.90.30","7898959478727","",255,,2,"vitafor",30/08/2020,60,30,48577,"GlutamineVitafor.html","glutamine,glutamax,glutamina,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898959478727",True,False,12,20,12,"","Vitafor","Glutamine 1000g Vitafor","glutamine1000gvitafor","","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
"A","> Glutamina",5866684,"GME300","Glutamine 300g Vitafor",0.35,"Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","Módulo de Glutamina é um nutriente destinado a nutrição enteral e/ou oral. Composto por L-glutamina pura e isolada.

Apresentação:
• caixa com 20 sachês ou 30 sachês 5g;
• Embalagem de 300g e 400g;
• caixa com 30 sachês de 10g.

Benefícios
• L-glutamina de alta pureza;

Diferenciais
• Praticidade de consumo: versão pote e sachês;
• Pode ser utilizado para módulos enteral e oral;
• Uso adulto e pediátrico;
• Sem glúten, lactose e sem adoçantes artificiais.","",True,5,5,True,0,38.7,77.4,58.05,0,0,28/12/2018,28/12/2030,True,True,"glutamine300g.png","glutamine300g.png","glutamine300g.png","","","","Vitafor","2106.90.30","7898959478734","",255,,2,"vitafor",30/09/2020,60,30,48577,"GlutamineVitafor.html","glutamine,glutamax,glutamina,glutamina vitafor,l-glutamina,l-glutamina vitafor,vitafor

",3,3,"7898959478734",True,False,12,12,12,"","Vitafor","Glutamine 300g Vitafor","glutamine300gvitafor","","Produzida naturalmente no organismo, a glutamina é um aminoácido encontrado em grande quantidade no tecido muscular.","625"
"A","> Glutamina",6176785,"SAN244","Glutatech Sanavita 300g",0.37,"Glutatech® é um produto composto por Glutamina 100% pura e isolada, de origem vegetal.
","A Glutamina é um aminoácido livre mais abundante do tecido muscular e do plasma, com importante função na regeneração muscular, melhorando o rendimento físico, além de ser um nutriente essencial para reforçar o sistema imunológico

Glutatech® é fabricado com tecnologia japonesa - Ajinomoto®","",True,4,5,True,0,44.4,79.9,63.92,0,0,27/12/2018,27/12/2030,False,False,"GLUTATECH_300g2.png","GLUTATECH_300g2.png","GLUTATECH_300g2.png","","","","Sanavita","2922.42.20","7898132542443","",0,,2,"Sanavita",30/07/2020,60,30,48577,"","glutatech,sanavita",3,3,"7898132542443",True,False,9,12,9,"","Sanavita","Glutatech Sanavita 300g","glutatech-sanavita-300g","","","239080"
"A","> Isolado",5179215,"EC800","Enteral Comp Whey Protein Baunilha 800g Vitafor",0.95,"ENTERAL COMP é um alimento nutricionalmente completo para uso enteral e/ou oral indicado para pessoas que necessitam de nutrição especializada para re","","",False,36,5,True,0,39.6,88,70.4,0,0,28/12/2018,28/12/2030,False,False,"enteral.PNG","enteral.PNG","enteral.PNG","","","","Vitafor","2106.90.30","7898949730156","",255,,2,"vitafor",30/01/2020,60,30,48577,"enteralcomp.HTML","enteral,enteral vitafor,whey protein,baunilha,800g,vitafor,nutri senior,sênior,nutrisenior,nutri,whey,nestle",3,3,"7898949730156",False,False,14,14,21,"","Vitafor","Enteral Comp Whey Protein Baunilha 800g Vitafor","enteral-comp-whey-protein-baunilha-800g-vitafor","","ENTERAL COMP é um alimento nutricionalmente completo para uso enteral e/ou oral indicado para pessoas que necessitam de nutrição especializada para re","625"
"A","> Isolado",5249335,"IC60N","Isocrisp Whey Protein Crisp 60g Vitafor",0.1,"ISOCRISP é uma forma inovadora de alimento protéico a base de WheyProteinIsolate (proteína do soro do leite) que pode ser consumido juntamente com cereais matinais, saladas de frutas, pudins, sorvetes","- Reforço na Suplementação Proteica - Aumento da Saciedade - Auxílio à Síntese Proteica - Crisps Crocantes Prontos para Consumo","",False,15,5,True,0,14.4,28.8,21.6,0,0,28/12/2018,28/12/2030,False,False,"isocrispvitafor60.PNG","isocrispvitafor60.PNG","isocrispvitafor60.PNG","","","","Vitafor","2106.90.30","7898949730026","",255,,2,"vitafor",30/09/2020,60,30,48577,"IsocrispVitafor.HTML","isocrisp,vitafor,whey,whey protein,crisp de arroz,crisp vitafor",3,3,"7898949730026",True,False,7,10,7,"","Vitafor","Isocrisp Whey Protein Crisp 60g Vitafor","isocrisp-whey-protein-crisp-60g-vitafor","","- Reforço na Suplementação Proteica - Aumento da Saciedade - Auxílio à Síntese Proteica - Crisps Crocantes Prontos para Consumo","625"
"A","> Isolado",5643329,"IC60NK2","Isocrisp Whey Protein Crisp 60g Vitafor - 2 Unid",0.15,"ISOCRISP é uma forma inovadora de alimento protéico a base de WheyProteinIsolate (proteína do soro do leite) que pode ser consumido juntamente com cereais matinais, saladas de frutas, pudins, sorvetes","- Reforço na Suplementação Proteica - Aumento da Saciedade - Auxílio à Síntese Proteica - Crisps Crocantes Prontos para Consumo","",True,7,5,True,0,28.8,57.6,42.05,0,0,28/12/2018,28/12/2030,False,False,"isocrispvitafor60x2.PNG","isocrispvitafor60x2.PNG","isocrispvitafor60x2.PNG","","","","Vitafor","2106.90.30","7898949730026","",255,,2,"vitafor",01/01/1970,60,30,48577,"IsocrispVitafor.HTML","isocrisp,vitafor,whey,whey protein,crisp de arroz,crisp vitafor",3,3,"7898949730026",True,False,7,10,7,"","Vitafor","Isocrisp Whey Protein Crisp 60g Vitafor - 2 Unid","kit-2-unidades-isocrisp-whey-protein-crisp-60g-vitafor","","- Reforço na Suplementação Proteica - Aumento da Saciedade - Auxílio à Síntese Proteica - Crisps Crocantes Prontos para Consumo","625"
"A","> Isolado",5643328,"IC60NK3","Isocrisp Whey Protein Crisp 60g Vitafor - 3 Unid",0.2,"ISOCRISP é uma forma inovadora de alimento protéico a base de WheyProteinIsolate (proteína do soro do leite) que pode ser consumido juntamente com cereais matinais, saladas de frutas, pudins, sorvetes","- Reforço na Suplementação Proteica - Aumento da Saciedade - Auxílio à Síntese Proteica - Crisps Crocantes Prontos para Consumo","",True,5,5,True,0,43.2,86.4,63.07,0,0,28/12/2018,28/12/2030,False,False,"isocrispvitafor60x3.PNG","isocrispvitafor60x3.PNG","isocrispvitafor60x3.PNG","","","","Vitafor","2106.90.30","7898949730026","",255,,2,"vitafor",01/01/1970,60,30,48577,"IsocrispVitafor.HTML","isocrisp,vitafor,whey,whey protein,crisp de arroz,crisp vitafor",3,3,"7898949730026",True,False,7,10,7,"","Vitafor","Isocrisp Whey Protein Crisp 60g Vitafor - 3 Unid","kit-3-unidades-isocrisp-whey-protein-crisp-60g-vitafor","","- Reforço na Suplementação Proteica - Aumento da Saciedade - Auxílio à Síntese Proteica - Crisps Crocantes Prontos para Consumo","625"
"A","> Isolado",5643660,"IF450BS","Isofort Whey Protein Isolado Baunilha 01 Sachê de 30g Vitafor",0.05,"Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da gordura corporal e melhora a produção das células","Isofort é um alimento proteico produzido a partir das proteínas isoladas e parcialmente hidrolisadas do soro do leite não desnaturado, WPI.","http://vitafor.com.br/uploads/06-2014/Ficha%20T%C3%A9cnica%20do%20Isofort_53a02b203b679.pdf",True,1,5,True,0,5.7,11.7,8.78,0,0,28/12/2018,28/12/2030,False,False,"Isofortsachetotal.PNG","Isofortsachetotal.PNG","Isofortsachetotal.PNG","","","","Vitafor","2106.90.30","7898919865451","",255,,2,"vitafor",01/01/1970,60,30,48577,"IsofortBauVitafor.HTML","isofort,whey vitafor,whey isolado,baunilha,chocolate,neutro,frutas vermelhas,kiwi,900g,vitafor,bio protein",3,3,"7898919865451",True,False,0.5,13,14,"","Vitafor","Isofort Whey Protein Isolado Baunilha 01 Sachê de 30g Vitafor","isofort-whey-protein-isolado-baunilha-1-sache-de-30g-vitafor","","Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da","625"
"A","> Isolado",5762943,"IF1800B","Isofort Whey Protein Isolado Baunilha 1,8Kg Vitafor",2,"Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da gordura corporal e melhora a produção das células","Isofort é um alimento proteico produzido a partir das proteínas isoladas e parcialmente hidrolisadas do soro do leite não desnaturado, WPI.","http://vitafor.com.br/uploads/06-2014/Ficha%20T%C3%A9cnica%20do%20Isofort_53a02b203b679.pdf",True,3,5,True,0,198,396,292,0,0,28/12/2018,28/12/2030,True,True,"Isofort18B300x.PNG","Isofort18B500x.PNG","Isofort18B500x.PNG","","","","Vitafor","2106.90.30","7898959478574","",255,,2,"vitafor",30/09/2020,60,30,48577,"IsofortBauVitafor.HTML","isofort,whey vitafor,whey isolado,baunilha,chocolate,neutro,frutas vermelhas,kiwi,900g,vitafor,bio protein",3,3,"7898959478574",True,False,20.5,20.5,28,"","Vitafor","Isofort Whey Protein Isolado Baunilha 1,8Kg Vitafor","isofort-whey-protein-isolado-baunilha-1-8kg-vitafor","","Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da","625"
"A","> Isolado",4871301,"IF450B","Isofort Whey Protein Isolado Baunilha 15 Sachês de 30g Vitafor",0.6,"Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da gordura corporal e melhora a produção das células","Isofort é um alimento proteico produzido a partir das proteínas isoladas e parcialmente hidrolisadas do soro do leite não desnaturado, WPI.","http://vitafor.com.br/uploads/06-2014/Ficha%20T%C3%A9cnica%20do%20Isofort_53a02b203b679.pdf",False,1,5,True,0,85.5,171,128.25,0,0,28/12/2018,28/12/2030,False,False,"IsofortBaunilha15.PNG","IsofortBaunilha15.PNG","IsofortBaunilha15.PNG","","","","Vitafor","2106.90.30","7898919865796","",255,,2,"vitafor",30/06/2020,60,30,48577,"IsofortBauVitafor.HTML","isofort,whey vitafor,whey isolado,baunilha,chocolate,neutro,frutas vermelhas,kiwi,900g,vitafor,bio protein",3,3,"7898919865796",False,False,13.5,13.5,13.5,"8dyzQoQuE0w","Vitafor","Isofort Whey Protein Isolado Baunilha 15 Sachês de 30g Vitafor","isofort-whey-protein-isolado-baunilha-15-saches-de-30g-vitafor","4871247,5037113,4871297","Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da","625"
"A","> Isolado",4871303,"IF900B","Isofort Whey Protein Isolado Baunilha 900g Vitafor",1.16,"Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da gordura corporal e melhora a produção das células","Isofort é um alimento proteico produzido a partir das proteínas isoladas e parcialmente hidrolisadas do soro do leite não desnaturado, WPI.","http://vitafor.com.br/uploads/06-2014/Ficha%20T%C3%A9cnica%20do%20Isofort_53a02b203b679.pdf",False,3,5,True,0,111.6,223.2,167.4,0,0,28/12/2018,28/12/2030,False,False,"IsoforBaunilha9.PNG","IsoforBaunilha9.PNG","IsoforBaunilha9.PNG","","","","Vitafor","2106.90.30","7898919865208","",255,,2,"vitafor",30/07/2020,60,30,48577,"IsofortBauVitafor.HTML","isofort,whey vitafor,whey isolado,baunilha,chocolate,neutro,frutas vermelhas,kiwi,900g,vitafor,bio protein",3,3,"7898919865208",False,False,15,15,25,"8dyzQoQuE0w","Vitafor","Isofort Whey Protein Isolado Baunilha 900g Vitafor","isofort-whey-protein-isolado-baunilha-900g-vitafor","4892273,5038667,4871297","Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da","625"
"A","> Isolado",5643664,"IF450CS","Isofort Whey Protein Isolado Chocolate 01 Sachê de 30g Vitafor",0.05,"Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da gordura corporal e melhora a produção das células","Isofort é um alimento proteico produzido a partir das proteínas isoladas e parcialmente hidrolisadas do soro do leite não desnaturado, WPI.","http://vitafor.com.br/uploads/06-2014/Ficha%20T%C3%A9cnica%20do%20Isofort_53a02b203b679.pdf",True,1,5,True,0,5.7,11.7,8.78,0,0,28/12/2018,28/12/2030,False,False,"Isofortsachetotal.PNG","Isofortsachetotal.PNG","Isofortsachetotal.PNG","","","","Vitafor","2106.90.30","7898919865444","",255,,2,"vitafor",30/05/2020,60,30,48577,"","isofort,whey vitafor,whey isolado,baunilha,chocolate,neutro,frutas vermelhas,kiwi,900g,vitafor,bio protein",3,3,"7898919865444",True,False,0.5,13,14,"","Vitafor","Isofort Whey Protein Isolado Chocolate 01 Sachê de 30g Vitafor","isofort-whey-protein-isolado-chocolate-1-sache-de-30g-vitafor","","Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da","625"
"A","> Isolado",5762942,"IF1800C","Isofort Whey Protein Isolado Chocolate 1,8Kg Vitafor",2,"Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da gordura corporal e melhora a produção das células","Isofort é um alimento proteico produzido a partir das proteínas isoladas e parcialmente hidrolisadas do soro do leite não desnaturado, WPI.","http://vitafor.com.br/uploads/06-2014/Ficha%20T%C3%A9cnica%20do%20Isofort_53a02b203b679.pdf",True,2,5,True,0,198,396,292,0,0,28/12/2018,28/12/2030,True,True,"Isofort18C300x.PNG","Isofort18C500x.PNG","Isofort18C500x.PNG","","","","Vitafor","2106.90.30","7898959478567","",255,,2,"vitafor",30/05/2020,60,30,48577,"IsofortChoVitafor.HTML","isofort,whey vitafor,whey isolado,baunilha,chocolate,neutro,frutas vermelhas,kiwi,900g,vitafor,bio protein",3,3,"7898959478567",True,False,20.5,20.5,28,"","Vitafor","Isofort Whey Protein Isolado Chocolate 1,8Kg Vitafor","isofort-whey-protein-isolado-chocolate-1-8kg-vitafor","","Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da","625"
"A","> Isolado",4871304,"IF450C","Isofort Whey Protein Isolado Chocolate 15 Sachês de 30g Vitafor",0.6,"Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da gordura corporal e melhora a produção das células","Isofort é um alimento proteico produzido a partir das proteínas isoladas e parcialmente hidrolisadas do soro do leite não desnaturado, WPI.","http://vitafor.com.br/uploads/06-2014/Ficha%20T%C3%A9cnica%20do%20Isofort_53a02b203b679.pdf",False,0,5,True,0,85.5,171,128.25,0,0,28/12/2018,28/12/2030,False,False,"IsofortChocolate15.PNG","IsofortChocolate15.PNG","IsofortChocolate15.PNG","","","","Vitafor","2106.90.30","7898919865789","",255,,2,"vitafor",30/05/2020,60,30,48577,"IsofortChoVitafor.HTML","isofort,whey vitafor,whey isolado,baunilha,chocolate,neutro,frutas vermelhas,kiwi,900g,vitafor,bio protein",3,3,"7898919865789",False,False,13.5,13.5,13.5,"8dyzQoQuE0w","Vitafor","Isofort Whey Protein Isolado Chocolate 15 Sachês de 30g Vitafor","isofort-whey-protein-isolado-chocolate-15-saches-de-30g-vitafor","4892273,5038667,4871297","Isofort é perfeito para aqueles que desejam potencializar o crescimento muscular, otimizando os resultados do treino. Também contribui para redução da","625"
